177.08, 

06:28:02 --> 52.08, 67.71, 26.04, 57.29, 0.00, 15.63, 20.83, 31.25, 15.63, 31.25, 46.88, 20.83, 5.21, 20.83, -10.42, -20.83, -10.42, -26.04, -5.21, -15.63, -31.25, -20.83, 0.00, 15.63, 36.46, 5.21, 26.04, -15.63, 10.42, 10.42, 26.04, 10.42, 15.63, 0.00, 46.88, 15.63, 5.21, 46.88, 26.04, 20.83, 26.04, 31.25, 109.37, 104.17, 46.88, 46.88, 20.83, 36.46, 15.63, 88.54, 15.63, 15.63, 26.04, 31.25, 46.88, 15.63, 26.04, 36.46, 67.71, 

06:29:03 --> 78.12, 5.21, 31.25, 52.08, 26.04, -5.21, 67.71, 15.63, 5.21, 67.71, 0.00, 26.04, 0.00, -5.21, 26.04, -5.21, 31.25, 5.21, 15.63, 26.04, 62.50, 52.08, 41.67, 26.04, 31.25, 31.25, 20.83, 26.04, 36.46, 36.46, 62.50, 52.08, 41.67, 46.88, 5.21, 10.42, 26.04, 15.63, 10.42, 15.63, 15.63, 20.83, 10.42, 5.21, 20.83, 26.04, 26.04, 20.83, 78.12, 31.25, 26.04, 36.46, 26.04, 20.83, 41.67, 41.67, 52.08, 46.88, 41.67, 

06:30:04 --> 125.00, 109.37, 36.46, 46.88, 36.46, 36.46, 31.25, 72.92, 46.88, 15.63, 26.04, 36.46, 20.83, -26.04, -5.21, -10.42, 52.08, 26.04, 26.04, 10.42, 15.63, 31.25, 52.08, 46.88, 15.63, 36.46, 0.00, -15.63, 5.21, -20.83, -15.63, -26.04, -20.83, -5.21, 31.25, 15.63, 36.46, -15.63, -26.04, -15.63, -15.63, -10.42, -10.42, -26.04, 0.00, 26.04, 20.83, 26.04, 31.25, 36.46, 26.04, 26.04, 26.04, 46.88, 15.63, 41.67, 31.25, 41.67, 41.67, 

06:31:05 --> 52.08, 31.25, 26.04, 41.67, 20.83, 52.08, 62.50, 46.88, 41.67, 31.25, 72.92, 36.46, 46.88, 36.46, 15.63, 0.00, -26.04, -5.21, -15.63, 0.00, -20.83, -10.42, 20.83, 26.04, 36.46, 31.25, 15.63, 15.63, 20.83, 10.42, 15.63, 5.21, 5.21, 20.83, 0.00, 15.63, -5.21, 26.04, 26.04, 26.04, 31.25, 20.83, 20.83, 26.04, 15.63, 20.83, 31.25, 41.67, 0.00, 20.83, 26.04, 20.83, 20.83, 20.83, 46.88, 20.83, 26.04, 15.63, 41.67, 

06:32:07 --> 26.04, 15.63, 26.04, 20.83, 15.63, -10.42, -15.63, 0.00, -26.04, -10.42, -15.63, -26.04, -20.83, -26.04, -20.83, 0.00, 0.00, 20.83, 46.88, 26.04, 20.83, 36.46, 46.88, 36.46, 41.67, 41.67, 93.75, 67.71, 57.29, 46.88, 26.04, 36.46, 20.83, 10.42, -67.71, -15.63, -20.83, -5.21, 0.00, -26.04, -20.83, -5.21, -46.88, -5.21, -10.42, -26.04, -15.63, -20.83, -10.42, 20.83, 26.04, 31.25, 41.67, 57.29, 36.46, 46.88, 20.83, 72.92, 5.21, 

06:33:08 --> 31.25, 15.63, 10.42, 10.42, 10.42, 31.25, 5.21, 15.63, 5.21, 10.42, 20.83, 31.25, 26.04, 26.04, 36.46, 20.83, 20.83, 20.83, 5.21, 36.46, 31.25, 20.83, 15.63, 0.00, 15.63, 0.00, 26.04, 36.46, 10.42, 62.50, 36.46, 31.25, 57.29, 31.25, 26.04, 26.04, 20.83, 5.21, -10.42, -31.25, -5.21, -5.21, -15.63, 15.63, 52.08, 10.42, 20.83, 20.83, 31.25, 20.83, 20.83, 10.42, 15.63, 46.88, 15.63, 31.25, 31.25, 15.63, 15.63, 

06:34:09 --> 31.25, 31.25, 67.71, 46.88, 52.08, 46.88, 36.46, 41.67, 31.25, 36.46, 36.46, 36.46, 15.63, 36.46, 41.67, 26.04, 36.46, 5.21, 20.83, 20.83, 36.46, 10.42, 5.21, 26.04, 26.04, 26.04, 31.25, 5.21, 26.04, 26.04, 31.25, 15.63, 15.63, 0.00, 36.46, 10.42, 41.67, 31.25, 26.04, 26.04, 36.46, 57.29, 15.63, 31.25, 72.92, 26.04, 36.46, 31.25, 31.25, 36.46, 20.83, 20.83, 15.63, 31.25, 5.21, 0.00, 15.63, 46.88, 20.83, 

06:35:10 --> 20.83, 31.25, 15.63, 10.42, 31.25, 41.67, 57.29, 10.42, -20.83, -15.63, 10.42, -15.63, 36.46, 31.25, 5.21, 31.25, 31.25, 31.25, 15.63, 41.67, 26.04, 26.04, 26.04, 20.83, 31.25, 26.04, 26.04, 26.04, 20.83, 26.04, 5.21, 26.04, 20.83, 10.42, 20.83, 20.83, 15.63, -26.04, -20.83, -10.42, 31.25, 5.21, 26.04, 20.83, 52.08, 36.46, 98.96, 36.46, 26.04, 15.63, 10.42, 0.00, 20.83, 20.83, 20.83, 20.83, 36.46, 26.04, 36.46, 

06:36:12 --> -15.63, -20.83, 46.88, 26.04, 36.46, 41.67, 36.46, 31.25, 5.21, 31.25, 31.25, 15.63, 72.92, 15.63, 5.21, 15.63, -10.42, -15.63, -15.63, 15.63, 41.67, -10.42, 15.63, 15.63, -10.42, -15.63, -15.63, 20.83, -10.42, -15.63, -5.21, -20.83, -5.21, 26.04, 10.42, 26.04, 10.42, 20.83, 36.46, 36.46, 26.04, 57.29, 36.46, 36.46, 46.88, 52.08, 20.83, 41.67, 10.42, 57.29, 26.04, 26.04, 15.63, 31.25, 15.63, 0.00, -10.42, 15.63, 41.67, 

06:37:13 --> 15.63, 36.46, 20.83, 52.08, 26.04, 20.83, 36.46, 10.42, 20.83, 10.42, 26.04, 15.63, 20.83, 20.83, 26.04, 20.83, 41.67, 26.04, 26.04, 10.42, 20.83, 10.42, -10.42, -10.42, -31.25, -15.63, -10.42, 15.63, 20.83, 31.25, 26.04, 31.25, 46.88, 57.29, 15.63, 57.29, 15.63, 15.63, 20.83, 20.83, 15.63, -26.04, 10.42, 62.50, 62.50, 36.46, 26.04, 20.83, 26.04, 26.04, 15.63, 0.00, -10.42, -5.21, -20.83, 31.25, 46.88, 36.46, 20.83, 

06:38:14 --> 36.46, 46.88, 31.25, 31.25, 46.88, 41.67, 15.63, 31.25, 31.25, 5.21, 5.21, 26.04, 31.25, 15.63, 15.63, 31.25, 20.83, 20.83, 10.42, 36.46, 83.33, -10.42, -10.42, -15.63, 15.63, 0.00, 15.63, 20.83, 5.21, 26.04, 10.42, 20.83, 31.25, 15.63, 67.71, 20.83, 46.88, 52.08, 62.50, 46.88, 62.50, 52.08, 5.21, 36.46, 10.42, 31.25, 31.25, 15.63, 0.00, 0.00, 31.25, 26.04, 41.67, 15.63, 15.63, 5.21, 10.42, 15.63, 10.42, 

06:39:15 --> 26.04, 31.25, 20.83, 31.25, 20.83, 26.04, -10.42, -10.42, -15.63, -10.42, 10.42, 20.83, 46.88, 62.50, 15.63, 31.25, 10.42, 10.42, 26.04, 15.63, 52.08, 15.63, 10.42, 15.63, -15.63, -20.83, -15.63, 10.42, 26.04, 20.83, 0.00, 62.50, 31.25, 31.25, 46.88, 10.42, 20.83, 15.63, 36.46, 67.71, -5.21, -15.63, 0.00, 78.12, 36.46, 36.46, 20.83, 15.63, 20.83, 36.46, 10.42, -20.83, -10.42, -5.21, 15.63, 31.25, 57.29, 98.96, 15.63, 

06:40:17 --> 15.63, 26.04, 20.83, 20.83, 15.63, 36.46, 10.42, -15.63, -20.83, -15.63, -15.63, 5.21, 5.21, 26.04, 20.83, 20.83, 72.92, 78.12, 46.88, 52.08, 15.63, 52.08, 15.63, 10.42, 26.04, 46.88, 15.63, 36.46, 5.21, 15.63, 20.83, 15.63, 26.04, 31.25, 10.42, 36.46, 20.83, -15.63, -15.63, -26.04, 10.42, 26.04, 46.88, 26.04, 36.46, 26.04, 20.83, 31.25, 41.67, 0.00, -10.42, -41.67, -15.63, 15.63, 31.25, 46.88, 72.92, 52.08, 31.25, 

06:41:18 --> 36.46, 36.46, 10.42, 62.50, 52.08, 31.25, 41.67, 41.67, 26.04, 5.21, -15.63, -10.42, 31.25, 26.04, 36.46, 46.88, 0.00, 10.42, 41.67, 20.83, 36.46, 31.25, -15.63, -15.63, 0.00, 31.25, 36.46, 57.29, 10.42, 0.00, 31.25, 20.83, 15.63, -5.21, 0.00, 36.46, 31.25, 26.04, 15.63, 15.63, -5.21, -15.63, 46.88, 20.83, 20.83, 31.25, 5.21, 26.04, 15.63, 26.04, -26.04, -26.04, 0.00, 20.83, 36.46, 46.88, 26.04, 0.00, 0.00, 

06:42:19 --> 20.83, 31.25, 15.63, 5.21, 31.25, 15.63, 5.21, 0.00, 20.83, 26.04, 10.42, 20.83, 5.21, 10.42, 5.21, 15.63, 15.63, -10.42, 26.04, 10.42, -15.63, 5.21, 15.63, 31.25, 20.83, 31.25, 36.46, 5.21, 20.83, 26.04, 20.83, 10.42, 20.83, -31.25, 15.63, 20.83, 52.08, 46.88, 36.46, 5.21, 15.63, 10.42, 20.83, 0.00, -20.83, -15.63, 36.46, 46.88, 52.08, 67.71, 36.46, 15.63, 20.83, 10.42, 36.46, 31.25, 31.25, 20.83, -15.63, 

06:43:21 --> -15.63, -15.63, -15.63, -31.25, -5.21, 20.83, 41.67, 52.08, 41.67, 15.63, 36.46, 41.67, 15.63, 31.25, 31.25, 15.63, 20.83, -26.04, -10.42, -20.83, -15.63, 20.83, 41.67, 26.04, 46.88, 20.83, 15.63, -10.42, 5.21, 26.04, 10.42, -20.83, 5.21, 26.04, 62.50, 36.46, 20.83, 36.46, 20.83, -15.63, 0.00, 72.92, 41.67, 57.29, 41.67, 20.83, 46.88, 10.42, 52.08, 10.42, -5.21, -20.83, 26.04, 31.25, 20.83, 36.46, 46.88, 41.67, 36.46, 

06:44:22 --> 31.25, 46.88, 5.21, 15.63, 31.25, 5.21, 26.04, 20.83, 26.04, 0.00, -15.63, -20.83, -5.21, 26.04, 15.63, 36.46, 57.29, 20.83, 52.08, 10.42, 31.25, 31.25, 20.83, 31.25, 10.42, 26.04, -36.46, 0.00, 15.63, 20.83, 20.83, 46.88, 62.50, 10.42, 0.00, 15.63, 26.04, 20.83, 10.42, 20.83, -10.42, -5.21, 0.00, 0.00, 41.67, 36.46, 46.88, 67.71, 41.67, 46.88, 20.83, 10.42, 31.25, 15.63, 26.04, 10.42, 15.63, -10.42, -15.63, 

06:45:23 --> -15.63, 26.04, 26.04, 57.29, 57.29, 26.04, 52.08, 20.83, 31.25, 36.46, 36.46, 20.83, 36.46, 41.67, 5.21, -10.42, -5.21, 15.63, 26.04, 62.50, 36.46, 5.21, 5.21, 15.63, 10.42, -10.42, 20.83, 15.63, 31.25, 31.25, 31.25, 0.00, 15.63, 10.42, 20.83, 26.04, -15.63, 0.00, 31.25, 46.88, 31.25, 5.21, 26.04, 31.25, 10.42, 0.00, -20.83, -10.42, 31.25, 36.46, 72.92, 15.63, 15.63, 5.21, 31.25, 36.46, 46.88, -26.04, 0.00, 

06:46:24 --> 36.46, 46.88, 15.63, 5.21, 26.04, 15.63, 15.63, -5.21, -15.63, 0.00, 26.04, -5.21, 20.83, 15.63, 36.46, 26.04, 31.25, 0.00, -20.83, -20.83, -5.21, 31.25, 67.71, 52.08, 20.83, 26.04, 36.46, 20.83, 36.46, 31.25, -15.63, -15.63, 15.63, 41.67, 46.88, 46.88, 20.83, 26.04, 15.63, 15.63, 10.42, -10.42, 31.25, 57.29, 31.25, 5.21, -5.21, 26.04, 31.25, 36.46, -10.42, -26.04, 26.04, 41.67, 26.04, 41.67, 67.71, 41.67, 0.00, 

06:47:26 --> 31.25, 15.63, 15.63, 31.25, 31.25, -5.21, -15.63, -15.63, 5.21, 20.83, 26.04, 26.04, 20.83, 15.63, 26.04, 15.63, 20.83, 0.00, -15.63, -10.42, 10.42, 26.04, 46.88, 26.04, 26.04, 46.88, 0.00, 10.42, 20.83, 20.83, 31.25, 31.25, -15.63, -26.04, -20.83, 46.88, 52.08, 15.63, 26.04, 26.04, 20.83, 15.63, 20.83, 0.00, 67.71, 62.50, 46.88, 88.54, 31.25, 52.08, 36.46, 20.83, -10.42, 26.04, 78.12, 41.67, 31.25, 15.63, 36.46, 

06:48:27 --> 36.46, 46.88, 52.08, 10.42, 36.46, -20.83, 62.50, 31.25, 20.83, 57.29, 52.08, 46.88, 31.25, 83.33, 31.25, 20.83, 10.42, 26.04, 26.04, 15.63, 20.83, 10.42, 5.21, 5.21, 15.63, 36.46, 46.88, 36.46, 46.88, 10.42, 26.04, 10.42, 0.00, -31.25, -31.25, 20.83, 41.67, 36.46, 36.46, 36.46, 36.46, 26.04, 26.04, 15.63, 15.63, 20.83, -31.25, -15.63, 0.00, 26.04, 26.04, 46.88, 52.08, 67.71, 20.83, 10.42, 20.83, 15.63, 15.63, 

06:49:28 --> 20.83, 31.25, 5.21, 36.46, 36.46, 20.83, 41.67, 26.04, 15.63, 15.63, 26.04, 20.83, 15.63, 41.67, 10.42, 20.83, 52.08, 20.83, 31.25, 10.42, 52.08, 26.04, -15.63, -26.04, -10.42, 26.04, -20.83, -10.42, -10.42, 5.21, 15.63, 20.83, 26.04, 20.83, -15.63, -5.21, -20.83, 20.83, 26.04, 31.25, 15.63, 67.71, 5.21, 20.83, 41.67, 36.46, -15.63, 15.63, 46.88, 41.67, 31.25, 46.88, -5.21, 41.67, 15.63, 36.46, -10.42, -26.04, 5.21, 

06:50:30 --> 57.29, 26.04, 26.04, 5.21, 20.83, 10.42, 0.00, -15.63, 0.00, -15.63, 20.83, 41.67, 41.67, 31.25, 20.83, 31.25, 36.46, -10.42, -10.42, -20.83, 10.42, 31.25, 46.88, 62.50, 78.12, 20.83, 46.88, 20.83, 20.83, 26.04, 20.83, 31.25, 15.63, 5.21, -5.21, -26.04, -26.04, -26.04, 15.63, -26.04, -10.42, 5.21, 20.83, -5.21, 20.83, 15.63, 26.04, 41.67, 46.88, 41.67, 46.88, 36.46, 52.08, 36.46, 31.25, 10.42, 26.04, 15.63, 26.04, 

06:51:31 --> 31.25, -5.21, -62.50, -10.42, 31.25, 36.46, 67.71, 62.50, 57.29, 20.83, 0.00, 15.63, 36.46, 31.25, 20.83, 10.42, 15.63, -20.83, -15.63, 5.21, 31.25, 31.25, 15.63, 46.88, 20.83, 31.25, 26.04, 15.63, 10.42, 15.63, 15.63, -10.42, 5.21, 31.25, 26.04, 36.46, 20.83, 15.63, 15.63, 36.46, 20.83, 26.04, -10.42, -5.21, -5.21, -26.04, 0.00, 31.25, 10.42, 52.08, 15.63, 10.42, 26.04, 0.00, 20.83, -31.25, -15.63, 41.67, 31.25, 

06:52:32 --> 5.21, 20.83, 26.04, 46.88, -20.83, -10.42, 46.88, 130.21, 46.88, 36.46, 5.21, 10.42, 46.88, 26.04, 5.21, -5.21, 5.21, -26.04, -15.63, 20.83, 20.83, 52.08, 52.08, 36.46, 0.00, 52.08, 31.25, 20.83, 10.42, 10.42, 41.67, 26.04, 26.04, 20.83, 36.46, 15.63, -20.83, -67.71, -26.04, -15.63, -15.63, -15.63, -10.42, -20.83, 15.63, 5.21, -31.25, 10.42, 15.63, 46.88, 41.67, 20.83, 31.25, 57.29, 26.04, 26.04, 5.21, -5.21, 15.63, 

06:53:33 --> 26.04, 26.04, 20.83, 20.83, 15.63, -26.04, 5.21, 26.04, 20.83, 26.04, 26.04, 31.25, 20.83, 15.63, 31.25, 31.25, 15.63, 26.04, -15.63, -26.04, -10.42, 26.04, 36.46, 41.67, 10.42, -5.21, 20.83, 31.25, 31.25, 15.63, -20.83, -5.21, -10.42, 31.25, 52.08, 46.88, 26.04, 31.25, 15.63, 5.21, 10.42, 20.83, 31.25, 41.67, 31.25, -10.42, -26.04, 15.63, 10.42, 31.25, 31.25, 36.46, 26.04, 15.63, 10.42, 15.63, 31.25, 5.21, 26.04, 

06:54:35 --> 15.63, 26.04, 20.83, 15.63, 26.04, 20.83, 26.04, 15.63, 15.63, 15.63, 36.46, 31.25, 26.04, 26.04, 20.83, 36.46, 20.83, 10.42, 20.83, 20.83, 15.63, 10.42, 31.25, 31.25, 41.67, 10.42, 15.63, 10.42, 41.67, -15.63, -15.63, -10.42, -20.83, -20.83, 0.00, -10.42, 15.63, -5.21, -10.42, -10.42, -26.04, -15.63, -62.50, 10.42, -10.42, -46.88, 0.00, 10.42, 10.42, 31.25, 31.25, 52.08, 57.29, 72.92, 46.88, 52.08, 36.46, 20.83, 41.67, 

06:55:36 --> -10.42, -15.63, 36.46, 67.71, 52.08, 36.46, 10.42, 15.63, 20.83, -26.04, -26.04, 20.83, 88.54, 26.04, 15.63, 46.88, -5.21, -5.21, 36.46, 26.04, 20.83, 36.46, 41.67, 20.83, -26.04, 0.00, 46.88, 62.50, 5.21, 5.21, 31.25, 31.25, 15.63, -15.63, 10.42, 36.46, 31.25, 20.83, 26.04, 26.04, 31.25, 31.25, -10.42, -10.42, 67.71, 46.88, 62.50, 26.04, 26.04, 31.25, 31.25, 0.00, -10.42, 10.42, 41.67, 46.88, 26.04, 5.21, 26.04, 

06:56:37 --> 46.88, -15.63, -20.83, 15.63, 41.67, 31.25, 10.42, 20.83, 31.25, -5.21, -15.63, -15.63, -26.04, 26.04, 46.88, 57.29, 10.42, 10.42, -5.21, 31.25, 20.83, 10.42, -15.63, -5.21, 20.83, 46.88, 41.67, 15.63, 15.63, 15.63, -10.42, -15.63, 10.42, 26.04, 10.42, 5.21, 15.63, 15.63, -15.63, 20.83, 36.46, 52.08, 36.46, 0.00, 26.04, 5.21, -10.42, -10.42, 10.42, 41.67, 31.25, 15.63, 0.00, 0.00, 20.83, 20.83, 26.04, 0.00, -26.04, 

06:57:38 --> 36.46, 26.04, 36.46, 46.88, 41.67, 67.71, 31.25, 10.42, 20.83, 26.04, 36.46, 72.92, 0.00, -20.83, 20.83, 10.42, 36.46, 41.67, 31.25, 15.63, 15.63, 20.83, 41.67, 20.83, 15.63, -10.42, -20.83, -10.42, 10.42, 36.46, 15.63, 31.25, 36.46, 36.46, 20.83, 36.46, 26.04, 26.04, 31.25, 36.46, 31.25, -26.04, 0.00, 0.00, 15.63, 36.46, 15.63, 15.63, 46.88, 52.08, 20.83, 26.04, 20.83, 36.46, 31.25, 31.25, -10.42, -15.63, -15.63, 

06:58:40 --> 15.63, 15.63, -20.83, -5.21, 15.63, 15.63, 46.88, 41.67, 20.83, 5.21, 15.63, 15.63, 26.04, 26.04, 31.25, -15.63, -5.21, 0.00, 26.04, 52.08, 46.88, 41.67, 83.33, 0.00, 20.83, 20.83, 10.42, 10.42, -10.42, -20.83, 41.67, 36.46, 57.29, 20.83, 26.04, 20.83, 10.42, 31.25, 20.83, -10.42, -5.21, 15.63, 41.67, 36.46, 62.50, 26.04, 10.42, 5.21, 15.63, 31.25, -10.42, -15.63, 15.63, 36.46, 67.71, 10.42, 5.21, 10.42, 31.25, 

06:59:41 --> -15.63, 10.42, 31.25, 78.12, 52.08, 31.25, 15.63, 15.63, -20.83, -15.63, 20.83, 46.88, 15.63, 26.04, 20.83, 26.04, -15.63, -15.63, 20.83, 41.67, 26.04, 31.25, 15.63, 31.25, -20.83, -5.21, 26.04, 41.67, 67.71, 26.04, 0.00, 20.83, 31.25, 26.04, -5.21, -10.42, 15.63, 41.67, 41.67, 36.46, 10.42, 26.04, 20.83, 31.25, -5.21, 0.00, 46.88, 46.88, 15.63, 15.63, 26.04, -15.63, 5.21, 46.88, 46.88, 31.25, 26.04, -10.42, 41.67, 

07:00:42 --> 26.04, 10.42, -15.63, 36.46, 15.63, 36.46, -10.42, 36.46, 41.67, 26.04, 26.04, 15.63, 41.67, 5.21, 20.83, -15.63, 26.04, 20.83, 36.46, -26.04, 36.46, 15.63, 20.83, 46.88, 20.83, 57.29, 20.83, 20.83, -31.25, 41.67, 10.42, 20.83, -15.63, 31.25, 10.42, 10.42, -20.83, 36.46, 36.46, 31.25, -15.63, 31.25, 10.42, 20.83, 36.46, 31.25, 78.12, 36.46, 41.67, -15.63, 62.50, 26.04, 15.63, 10.42, 5.21, 41.67, 36.46, 10.42, -20.83, 

07:01:43 --> 26.04, 20.83, -10.42, 26.04, 67.71, 20.83, -15.63, 88.54, 31.25, 15.63, -10.42, 31.25, 31.25, 26.04, -20.83, 20.83, 31.25, 15.63, 31.25, -5.21, 52.08, 31.25, 20.83, 15.63, -15.63, 46.88, 5.21, 20.83, 5.21, -5.21, 26.04, 78.12, 52.08, 31.25, 0.00, 15.63, 15.63, 20.83, -10.42, 26.04, 36.46, 0.00, 10.42, -10.42, 15.63, 72.92, 15.63, 31.25, -15.63, -15.63, 20.83, 41.67, 10.42, 15.63, -10.42, 36.46, 31.25, 41.67, 41.67, 

07:02:45 --> 5.21, 62.50, 5.21, 31.25, 0.00, 5.21, 10.42, -5.21, 10.42, -10.42, -5.21, 46.88, 31.25, 15.63, 20.83, 10.42, -20.83, 10.42, 46.88, 41.67, 0.00, 26.04, 46.88, -15.63, 31.25, 62.50, 15.63, 5.21, 20.83, 20.83, -26.04, 36.46, 31.25, 5.21, 15.63, 46.88, -20.83, 41.67, 41.67, 46.88, 5.21, 5.21, -26.04, 0.00, 36.46, 36.46, 20.83, 15.63, 15.63, -15.63, 36.46, 41.67, 41.67, 31.25, 31.25, -31.25, -62.50, 52.08, 26.04, 

07:03:46 --> 26.04, 20.83, -20.83, 0.00, 20.83, 46.88, 31.25, 10.42, 31.25, -26.04, 5.21, 36.46, 83.33, 52.08, 26.04, 20.83, 10.42, -5.21, -15.63, 20.83, 26.04, 52.08, 31.25, 20.83, 15.63, 15.63, 5.21, -36.46, 15.63, 36.46, 57.29, 36.46, 31.25, 5.21, 46.88, 20.83, -20.83, 5.21, 31.25, -5.21, 15.63, 31.25, -10.42, 10.42, 67.71, 20.83, 0.00, 15.63, 36.46, -31.25, -15.63, 36.46, 41.67, -5.21, 10.42, 20.83, 20.83, 0.00, -5.21, 

07:04:47 --> 26.04, 31.25, 36.46, 20.83, 0.00, 20.83, 15.63, 15.63, -5.21, -20.83, 31.25, 78.12, 26.04, -5.21, 26.04, 26.04, -15.63, 10.42, 46.88, 41.67, 0.00, 26.04, -10.42, 15.63, 62.50, 52.08, 36.46, 20.83, 10.42, 10.42, 5.21, 52.08, 41.67, 26.04, 26.04, 46.88, 15.63, 26.04, 52.08, 10.42, 26.04, 0.00, -26.04, 20.83, 26.04, 20.83, 20.83, 10.42, 20.83, -10.42, 15.63, 57.29, 67.71, 20.83, 41.67, -20.83, 26.04, 20.83, 5.21, 

07:05:49 --> -20.83, 0.00, 67.71, 31.25, 36.46, 10.42, -15.63, 36.46, 0.00, 15.63, 26.04, -10.42, 36.46, 41.67, 26.04, 36.46, -26.04, 10.42, 15.63, 20.83, 15.63, 20.83, 10.42, -20.83, 67.71, 46.88, 41.67, 31.25, 20.83, 0.00, -20.83, 41.67, 57.29, 20.83, 26.04, 10.42, -15.63, 26.04, 72.92, 67.71, 20.83, 36.46, 26.04, 0.00, -20.83, 15.63, 78.12, 26.04, 31.25, 46.88, 26.04, 0.00, 5.21, 72.92, 26.04, 41.67, 20.83, 26.04, 31.25, 

07:06:50 --> 15.63, 52.08, 62.50, 31.25, 10.42, 36.46, -10.42, -15.63, 41.67, 36.46, 20.83, 26.04, 31.25, 46.88, -10.42, 5.21, 20.83, 67.71, 20.83, 5.21, 15.63, 31.25, 20.83, -5.21, -10.42, -15.63, 36.46, 36.46, 26.04, 20.83, 31.25, 67.71, -20.83, -67.71, 5.21, 31.25, 46.88, 57.29, 26.04, 26.04, 5.21, -15.63, -5.21, 36.46, 46.88, 26.04, 20.83, 83.33, -10.42, 31.25, 15.63, 26.04, 20.83, 26.04, -36.46, 26.04, 41.67, 41.67, 15.63, 

07:07:51 --> -10.42, 20.83, 26.04, 5.21, 0.00, 36.46, 20.83, -5.21, 0.00, 41.67, 26.04, 36.46, 0.00, 26.04, 20.83, -20.83, -20.83, 20.83, 26.04, 36.46, -5.21, 26.04, 26.04, 20.83, -15.63, 15.63, 36.46, 57.29, 52.08, 26.04, 31.25, -15.63, 26.04, 52.08, 41.67, 20.83, 36.46, -31.25, -15.63, 26.04, 26.04, 20.83, 41.67, 41.67, -15.63, 31.25, 20.83, 5.21, 20.83, 20.83, 20.83, -15.63, 10.42, 26.04, 52.08, 15.63, 20.83, 31.25, 26.04, 

07:08:52 --> -5.21, 20.83, 31.25, 41.67, 41.67, 20.83, 26.04, 15.63, 15.63, 26.04, 0.00, -10.42, -10.42, -41.67, 26.04, 31.25, 46.88, 57.29, 26.04, -5.21, 10.42, 31.25, 15.63, 36.46, 15.63, -26.04, -10.42, -20.83, 10.42, 46.88, 52.08, 46.88, -5.21, 26.04, 26.04, 15.63, 36.46, -26.04, -15.63, 31.25, 41.67, 26.04, -10.42, 20.83, 26.04, -20.83, -20.83, 15.63, 83.33, 36.46, 0.00, 26.04, 15.63, 10.42, 20.83, 26.04, 20.83, 36.46, 26.04, 

07:09:54 --> 26.04, 31.25, 46.88, 0.00, 36.46, 26.04, 46.88, 15.63, 20.83, 31.25, 36.46, 10.42, -15.63, -20.83, 20.83, 36.46, 36.46, 26.04, 46.88, 31.25, 15.63, 5.21, 10.42, 31.25, 26.04, 20.83, 15.63, 10.42, 15.63, 36.46, 20.83, 26.04, 31.25, 20.83, -15.63, -10.42, -20.83, -5.21, -10.42, -5.21, -5.21, 20.83, 26.04, 36.46, 36.46, 62.50, 46.88, 46.88, 41.67, 10.42, 36.46, 15.63, 15.63, 46.88, 15.63, -15.63, -5.21, -5.21, 0.00, 

07:10:55 --> 41.67, 41.67, 26.04, 0.00, 26.04, 31.25, 31.25, -10.42, -20.83, 20.83, 62.50, 52.08, 20.83, 20.83, 41.67, -5.21, 0.00, 36.46, 26.04, 10.42, 26.04, 26.04, -15.63, 15.63, 15.63, 5.21, 5.21, 0.00, 31.25, -10.42, 5.21, 31.25, 46.88, 20.83, 72.92, 20.83, 20.83, 10.42, -15.63, -26.04, 20.83, 26.04, 20.83, 41.67, 41.67, 31.25, 10.42, 10.42, 26.04, 0.00, 36.46, 31.25, 26.04, 15.63, 62.50, 5.21, -15.63, -31.25, 26.04, 

07:11:56 --> 83.33, 46.88, 62.50, 26.04, 31.25, 15.63, 15.63, 46.88, 10.42, -15.63, -15.63, 15.63, 67.71, 41.67, 20.83, 36.46, 15.63, 31.25, 20.83, -15.63, -15.63, 31.25, 15.63, 57.29, 36.46, 26.04, 20.83, 15.63, 31.25, 41.67, 15.63, -15.63, -26.04, 31.25, 0.00, -10.42, 15.63, 31.25, 52.08, 57.29, 46.88, 57.29, 57.29, 15.63, 5.21, 5.21, 15.63, 15.63, 31.25, 26.04, 31.25, 15.63, 20.83, 0.00, -36.46, -10.42, 15.63, 62.50, 31.25, 

07:12:58 --> 20.83, 26.04, 0.00, 26.04, 31.25, 15.63, 20.83, 26.04, -26.04, -20.83, 0.00, 20.83, 20.83, 26.04, 62.50, 83.33, 36.46, 52.08, 57.29, 0.00, -10.42, 5.21, -5.21, 26.04, 15.63, 15.63, 20.83, 26.04, 31.25, 31.25, 62.50, 31.25, 36.46, 41.67, -26.04, -15.63, -15.63, -10.42, 26.04, 46.88, 52.08, 31.25, 41.67, -5.21, 20.83, 15.63, 15.63, 10.42, -41.67, -20.83, 26.04, 46.88, 41.67, 36.46, 46.88, 20.83, 57.29, 10.42, -15.63, 

